Date,Open,High,Low,Close,Volume
2023-12-21,2326.32,2331.22,2319.8,2325.98,1470387600
2023-12-22,2331.17,2347.83,2329.6,2336.43,1396732900
2023-12-25,2353.62,2353.62,2335.25,2337.4,1044662300
2023-12-26,2339.04,2340.47,2329.92,2338.86,1157059200
2023-12-27,2351.3,2367.7,2350.38,2365.4,1500259400
2023-12-28,2353.25,2363.57,2351.72,2362.02,1166994600
2023-12-29,2362.14,2375.54,2352.96,2366.39,1354663100
2024-01-04,2359.28,2380.1,2335.58,2378.79,1768203300
2024-01-05,2387.88,2400.53,2382.79,2393.54,1732680400
2024-01-09,2412.12,2429.89,2400.73,2413.09,1754115200
2024-01-10,2416.09,2450.53,2415.78,2444.48,1669347000
2024-01-11,2472.06,2490.63,2471.56,2482.87,1981427400
2024-01-12,2504.89,2507.44,2485.29,2494.23,1974517400
2024-01-15,2499.21,2528.2,2496.25,2524.6,1702979400
2024-01-16,2523.8,2525.79,2501.97,2503.98,1657028300
2024-01-17,2514.6,2542.91,2495.71,2496.38,2086131900
2024-01-18,2491.78,2508.01,2490.02,2492.09,1569971900
2024-01-19,2518.5,2519.53,2499.11,2510.03,1649797300
2024-01-22,2526.53,2545.38,2523.97,2544.92,1593200400
2024-01-23,2550.83,2565.89,2533.62,2542.07,1759784600
2024-01-24,2534.74,2541.31,2521.42,2529.22,1667887700
2024-01-25,2528.71,2534.12,2514.7,2531.92,1535428400
2024-01-26,2519.39,2520.89,2496.27,2497.65,1688176000
2024-01-29,2510.92,2536.2,2510.92,2529.48,1463670800
2024-01-30,2533.77,2540.09,2526.79,2526.93,1536755600
2024-01-31,2514.39,2551.1,2514.39,2551.1,1813717400
2024-02-01,2533.1,2543.88,2527.17,2534.04,1885034000
2024-02-02,2543.89,2550.29,2530.96,2539.68,1861978000
2024-02-05,2557.47,2561.29,2546.56,2556.71,1961375100
2024-02-06,2547.22,2548.95,2532.53,2539.25,2006457500
2024-02-07,2536.51,2558.1,2534.5,2549.95,1913509000
2024-02-08,2557.35,2572.41,2542.72,2562.63,2196311400
2024-02-09,2560.96,2576.38,2552.09,2557.88,2255888000
2024-02-13,2579.33,2613.94,2577.23,2612.03,2251037500
2024-02-14,2598.04,2598.49,2573.7,2584.59,2016777100
2024-02-15,2598.88,2599.72,2581.87,2591.85,2141574600
2024-02-16,2614.04,2639.32,2613.09,2624.73,2358707900
2024-02-19,2625.32,2639.86,2623.93,2639.69,1725464800
2024-02-20,2645.75,2648.92,2625.07,2632.3,1719443800
2024-02-21,2625.53,2630.82,2614.89,2627.3,1642029500
2024-02-22,2640.23,2663.4,2640.13,2660.71,1872530700
2024-02-26,2674.19,2686.27,2666.12,2673.62,1982546300
2024-02-27,2674.34,2692.3,2672.79,2678.46,1940322500
2024-02-28,2678.85,2682.91,2667.05,2674.95,1978310600
2024-02-29,2666.05,2681.4,2654.43,2675.73,2496104200
2024-03-01,2676.97,2712.29,2675.91,2709.42,1913428400
2024-03-04,2719.84,2722.42,2702.19,2706.28,2017339500
2024-03-05,2696.68,2724.86,2694.58,2719.93,1898765400
2024-03-06,2707.34,2733.9,2702.77,2730.67,1996821900
2024-03-07,2744.14,2755.24,2713.67,2718.54,2266019000
2024-03-08,2714.62,2742.75,2702.94,2726.8,2379593800
2024-03-11,2697.94,2698.27,2639.03,2666.83,2219585700
2024-03-12,2639.69,2657.53,2617.9,2657.24,1971484900
2024-03-13,2675.55,2681.22,2631.9,2648.51,1807077800
2024-03-14,2646.64,2662.89,2636.57,2661.59,1786637400
2024-03-15,2651.95,2680.71,2651.95,2670.8,2485672000
2024-03-18,2688.46,2723.52,2685.84,2721.99,1963460100
2024-03-19,2718.04,2750.97,2713.69,2750.97,2055557600
2024-03-21,2781.78,2799.13,2780.61,2796.21,2325981200
2024-03-22,2807.83,2820.45,2798.9,2813.22,2030719600
2024-03-25,2804.54,2806.09,2777.58,2777.64,1716443400
2024-03-26,2772.69,2786.86,2767.46,2780.8,1665202000
2024-03-27,2794.1,2812.45,2789.77,2799.28,1999140800
2024-03-28,2766.19,2780.27,2745.04,2750.81,2100777900
2024-03-29,2761.14,2776.65,2757.72,2768.62,1849508700
2024-04-01,2782.19,2784.3,2713.14,2721.22,2032880800
2024-04-02,2726.61,2742.74,2705.47,2714.45,1888384100
2024-04-03,2697.47,2715.99,2686.79,2706.51,1922988600
2024-04-04,2731.5,2752.21,2728.14,2732,2106226700
2024-04-05,2699.53,2706.08,2679.73,2702.62,1941817000
2024-04-08,2722.61,2740.55,2718.2,2728.32,1699813200
2024-04-09,2739.27,2755.08,2732.64,2754.69,1665338400
2024-04-10,2741.8,2752.22,2739.79,2742.79,1584513800
2024-04-11,2718.76,2749.16,2718.76,2746.96,1723064000
2024-04-12,2762,2768.33,2750.99,2759.64,1748868600
2024-04-15,2732.29,2753.2,2719.47,2753.2,1717626700
2024-04-16,2729.57,2731.42,2690.13,2697.11,2099015900
2024-04-17,2704.62,2704.9,2663.15,2663.15,1901465300
2024-04-18,2653.43,2689.1,2650.78,2677.45,1644571900
2024-04-19,2659.95,2662.55,2598.45,2626.32,2301617500
2024-04-22,2649.5,2673.46,2643.91,2662.46,1824025500
2024-04-23,2683.32,2685.76,2656.59,2666.23,1531100300
2024-04-24,2678.83,2710.98,2676.61,2710.73,1865509800
2024-04-25,2692.26,2699.53,2663.01,2663.53,1749682000
2024-04-26,2666.23,2694.06,2653.51,2686.48,2047877600
2024-04-30,2713.83,2747.34,2710.93,2743.17,2198508400
2024-05-01,2727.92,2740,2715.91,2729.4,1736064800
2024-05-02,2721.01,2735.51,2713.42,2728.53,1594265400
2024-05-07,2749.74,2750.61,2727.72,2746.22,1762473400
2024-05-08,2735.14,2740.15,2706.43,2706.43,1810434700
2024-05-09,2716.77,2730.52,2706.14,2713.46,1811900300
2024-05-10,2726.2,2753.81,2718.91,2728.21,2446757400
2024-05-13,2723.94,2729.49,2712.05,2724.08,2078418000
2024-05-14,2728.49,2742.69,2712.24,2730.95,2230188900
2024-05-15,2739.45,2758.11,2730.72,2730.88,2285761200
2024-05-16,2741.39,2746.28,2718.94,2737.54,2361208800
2024-05-17,2723.68,2748.62,2721.36,2745.62,2009476700
2024-05-20,2746.45,2784.27,2743.8,2768.04,1934351200
2024-05-21,2773.23,2785.68,2758.86,2759.72,1744653200
2024-05-22,2753.93,2757.86,2737.36,2737.36,1702357000
2024-05-23,2742.69,2757.34,2722.99,2754.75,1693202200
2024-05-24,2718.41,2748.71,2715.65,2742.54,1525248600
2024-05-27,2749.6,2766.36,2746.55,2766.36,1491536000
2024-05-28,2766.15,2772.08,2761.19,2768.5,1671250600
2024-05-29,2767.69,2783.82,2740.61,2741.62,1957271800
2024-05-30,2712.81,2731.39,2696.05,2726.2,1830695700
2024-05-31,2738.46,2775.24,2738.46,2772.49,3127183700
2024-06-03,2791.68,2809.53,2791.64,2798.07,1816447200
2024-06-04,2784.96,2800.23,2777.6,2787.48,1859363500
2024-06-05,2769.21,2770.49,2743.03,2748.22,1841860900
2024-06-06,2765.41,2773.33,2754.71,2757.23,1777125600
2024-06-07,2751.85,2760.52,2748.35,2755.03,1459965100
2024-06-10,2759.87,2785.07,2759.87,2782.49,1465525700
2024-06-11,2789.24,2801.98,2774.01,2776.8,1527863700
2024-06-12,2754.11,2762.1,2752.42,2756.44,1640049300
2024-06-13,2767.85,2770.89,2731.27,2731.78,1810207600
2024-06-14,2716.33,2755.23,2716.33,2746.61,2292197300
2024-06-17,2724.9,2724.9,2692.52,2700.01,1702316500
2024-06-18,2719.42,2721.82,2708.52,2715.76,1543904100
2024-06-19,2726.07,2735.36,2720.31,2728.64,1479883800
2024-06-20,2718.7,2727.26,2704.39,2725.54,1426708100
2024-06-21,2734.32,2749.09,2724.69,2724.69,2164731300
2024-06-24,2725.5,2749.59,2724.02,2740.19,1532842500
2024-06-25,2754,2788.77,2751.67,2787.37,1680819000
2024-06-26,2794.02,2806.59,2781.85,2802.95,1699825600
2024-06-27,2792.73,2797.19,2782.12,2793.7,1754823500
2024-06-28,2809.21,2821.86,2803.27,2809.63,1859495100
2024-07-01,2831.63,2838.67,2816.87,2824.28,1783063300
2024-07-02,2827.05,2860.65,2822.08,2856.62,2021957400
2024-07-03,2860.99,2875.27,2850.05,2872.18,1861999700
2024-07-04,2881.1,2900.91,2879.41,2898.47,1824756200
2024-07-05,2900.18,2906.8,2878.84,2884.18,1820438600
2024-07-08,2877.86,2887.61,2866.83,2867.61,1846993400
2024-07-09,2872.64,2907.21,2867.94,2895.55,1933812900
2024-07-10,2891.67,2909.58,2886.05,2909.2,2076425700
2024-07-11,2939.41,2946.6,2923.71,2929.17,1990591700
2024-07-12,2895.55,2914.92,2890.3,2894.56,2036835500
2024-07-16,2905.76,2920.85,2901.32,2904.5,1804998600
2024-07-17,2919.07,2927.17,2909.9,2915.21,1885383700
2024-07-18,2881.05,2893.89,2868.63,2868.63,1937142900
2024-07-19,2860.13,2871.2,2844.34,2860.83,1696303100
2024-07-22,2857.56,2859.98,2824.56,2827.53,1519983700
2024-07-23,2842.24,2852.23,2826.24,2833.39,1549208200
2024-07-24,2820.38,2830.03,2791.3,2793.12,1799264600
2024-07-25,2753.38,2755.87,2705.47,2709.86,2273023000
2024-07-26,2705.21,2727.27,2695.45,2699.54,1928589100
2024-07-29,2731.83,2767.94,2721.5,2759.67,1775957200
2024-07-30,2742.03,2757.47,2732.86,2754.45,1932257300
2024-07-31,2733.28,2799.48,2720.64,2794.26,2326259600
2024-08-01,2767.44,2768.22,2684.91,2703.69,2773892500
2024-08-02,2653.94,2656.63,2536.28,2537.6,3167245800
2024-08-05,2488.25,2489.22,2206.73,2227.15,4326680200
2024-08-06,2271.5,2470.24,2270.93,2434.21,3652526800
2024-08-07,2401.89,2542.25,2392.13,2489.21,3482000900
2024-08-08,2460.09,2506.96,2444.36,2461.7,2595662000
2024-08-09,2497.29,2511.69,2444.83,2483.3,2706359300
2024-08-13,2508.78,2553.55,2508.24,2553.55,2287378500
2024-08-14,2571.98,2598.51,2561.42,2581.9,2163359800
2024-08-15,2583.51,2618.03,2583.51,2600.75,1952988400
2024-08-16,2643.42,2680.09,2642.37,2678.6,2051722700
2024-08-19,2666.27,2680.86,2636.97,2641.14,1899050100
2024-08-20,2668.09,2679.15,2654.93,2670.54,1906398400
2024-08-21,2641.84,2668.09,2641.84,2664.86,1555431800
2024-08-22,2662.41,2676.27,2656.42,2671.4,1500594000
2024-08-23,2678.29,2688.08,2663.26,2684.72,1481448500
2024-08-26,2671,2673.27,2646.74,2661.41,1486004900
2024-08-27,2663.04,2684.82,2654.05,2680.8,1499462500
2024-08-28,2675.22,2692.12,2671.08,2692.12,1525518500
2024-08-29,2683.62,2693.75,2677.45,2693.02,1752679300
2024-08-30,2695.8,2714.98,2695.63,2712.63,2148421900
2024-09-02,2734.04,2735.1,2700.41,2715.99,1555060800
2024-09-03,2717.45,2740.69,2717.45,2733.27,1596908200
2024-09-04,2684.14,2687.68,2624.23,2633.49,2208082500
2024-09-05,2602.57,2653.69,2592.81,2620.76,1765757200
2024-09-06,2619.04,2626.77,2583.58,2597.42,1842221600
2024-09-09,2553.66,2583.6,2523.19,2579.73,1938197800
2024-09-10,2587.82,2603.7,2573.74,2576.54,1839867000
2024-09-11,2563.27,2565.4,2508.2,2530.67,2087046000
2024-09-12,2568.39,2603.83,2567.76,2592.5,2012443800
2024-09-13,2585.58,2588.34,2563.83,2571.14,1880500600
2024-09-17,2574.84,2581.04,2520.51,2555.76,2021049000
2024-09-18,2574.05,2582.84,2543.9,2565.37,1672959600
2024-09-19,2600.9,2631.88,2600.9,2616.87,1892673500
2024-09-20,2652.18,2660.25,2639.54,2642.35,2537133200
2024-09-24,2667.06,2677.53,2653.93,2656.73,1851769600
2024-09-25,2653.66,2661.79,2644.69,2650.5,1762040300
2024-09-26,2673.59,2721.12,2670.36,2721.12,2236517100
2024-09-27,2717.42,2743.75,2697.4,2740.94,2404569100
2024-09-30,2696.98,2699.14,2636.97,2645.94,2768813400
2024-10-01,2661.65,2696.04,2660.89,2690.78,2120249300
2024-10-02,2660.09,2678.54,2641.41,2651.96,2204474700
2024-10-03,2695.25,2710.34,2679.4,2683.71,2061346300
2024-10-04,2687.94,2699.18,2684.61,2694.07,1961188600
2024-10-07,2733.55,2752.04,2728.9,2739.39,2083464100
2024-10-08,2716.83,2717.52,2692.39,2699.15,1969650300
2024-10-09,2721.83,2725.48,2696.08,2707.24,1753341000
2024-10-10,2726.58,2727.44,2708.24,2712.67,1656911900
2024-10-11,2720.57,2724.38,2704.38,2706.2,1714984200
2024-10-15,2733.81,2739.85,2723.01,2723.57,2014771400
2024-10-16,2692.14,2711.43,2683.13,2690.66,1752268700
2024-10-17,2700.11,2707.52,2687.31,2687.83,1785640200
2024-10-18,2698.27,2703.26,2684.07,2688.98,1549788000
2024-10-21,2686.97,2693.37,2671.83,2679.91,1639941200
2024-10-22,2674.44,2681.13,2635.85,2651.47,1833452200
2024-10-23,2649.43,2662.32,2631.55,2636.96,1654494300
2024-10-24,2614.63,2645.18,2605.79,2635.57,1780999400
2024-10-25,2624.57,2631.3,2605.74,2618.32,1628764800
2024-10-28,2605.71,2664.57,2605.71,2657.78,1885391600
2024-10-29,2660.67,2683.85,2654.75,2682.02,1690079800
2024-10-30,2689.12,2714.13,2689.12,2703.72,3643184300
2024-10-31,2697.19,2702.52,2679.92,2695.51,2341100200
2024-11-01,2659.92,2671.7,2638.3,2644.26,2139754100
2024-11-05,2656.14,2671.6,2644.46,2664.26,2056889100
2024-11-06,2673.34,2728.94,2673.09,2715.92,2653810300
2024-11-07,2740.64,2764.21,2716.07,2743.08,3004108400
2024-11-08,2759.8,2762.63,2734.31,2742.15,2612612100
2024-11-11,2738.56,2753.95,2731.29,2739.68,2206116100
2024-11-12,2751.39,2770.16,2732.61,2741.52,2639182700
2024-11-13,2737.98,2741.69,2699.67,2708.42,2549705500
2024-11-14,2716.54,2735.92,2701.22,2701.22,2360854300
2024-11-15,2718.18,2731.43,2711.64,2711.64,2347392200
2024-11-18,2692.82,2707.25,2688.64,2691.76,1885695100
2024-11-19,2703.16,2715.7,2691.88,2710.03,1945419800
2024-11-20,2711,2719.56,2691.8,2698.29,1790882500
2024-11-21,2700.14,2702.34,2680.97,2682.81,1812794000
2024-11-22,2688.84,2704.87,2685.69,2696.53,1808901400
2024-11-25,2718.43,2734.06,2713.21,2715.6,2874692100
2024-11-26,2703.9,2704.24,2669.83,2689.55,2022613800
2024-11-27,2683.94,2684.97,2654.02,2665.34,1933148800
2024-11-28,2657.31,2691.98,2652,2687.28,1755023900
2024-11-29,2682.39,2685.94,2668.63,2680.71,1733135600
2024-12-02,2687.65,2718.91,2683.41,2714.72,1807345800
2024-12-03,2728.7,2765.25,2728.7,2753.58,2291264200
2024-12-04,2755.8,2760.64,2735.39,2740.6,2109556500
2024-12-05,2756.51,2757.93,2736.2,2742.24,1960381900
2024-12-06,2740.97,2745.14,2719.65,2727.22,1570124300
2024-12-09,2738.65,2743.73,2721.25,2734.56,1942123800
2024-12-10,2753.84,2758.23,2737.87,2741.41,1839249700
2024-12-11,2746.31,2750.26,2733.79,2749.31,1834416900
2024-12-12,2775.82,2787.42,2773.03,2773.03,2061256600
2024-12-13,2752.1,2756.66,2732.89,2746.56,2136358800
2024-12-16,2751.18,2754.36,2735.33,2738.33,1670637700
2024-12-17,2742.39,2761.26,2728.2,2728.2,2035363000
2024-12-18,2722.24,2740.87,2719.87,2719.87,2186821300
2024-12-19,2685.41,2720.86,2681.21,2713.83,2397081800
2024-12-20,2722.35,2728.27,2701.99,2701.99,2810422100
2024-12-23,2720.32,2729.53,2710.76,2726.74,1908209500
2024-12-24,2730.52,2732.48,2722.98,2727.26,1970872900
2024-12-25,2730.96,2733.86,2707.6,2733.86,1867347700
2024-12-26,2735.8,2766.78,2734.89,2766.78,2061486100
2024-12-27,2775.87,2804.82,2774.4,2801.68,2219702400
2024-12-30,2809.93,2811.71,2779.43,2784.92,1710383200
2025-01-06,2792.1,2793.11,2748.77,2756.38,2102579300
2025-01-07,2770.14,2796.99,2759.13,2786.57,2047752900
2025-01-08,2775.66,2776.75,2760.84,2770,1922763400
2025-01-09,2763.04,2763.88,2727.79,2735.92,1917819900
2025-01-10,2730.73,2736.29,2714.12,2714.12,1808614200
2025-01-14,2712.02,2715.31,2670.24,2682.58,2050403800
2025-01-15,2701.52,2707.68,2683.14,2690.81,1701289700
2025-01-16,2704.4,2715.81,2686.07,2688.31,1864898500
2025-01-17,2680.6,2682.29,2650.07,2679.42,1842009500
2025-01-20,2695.34,2721.21,2695.34,2711.27,1591209700
2025-01-21,2728.09,2731.89,2694.19,2713.5,1626267100
2025-01-22,2733.91,2741.64,2727.66,2737.19,1850618900
2025-01-23,2743.43,2756.92,2735.78,2751.74,1968169000
2025-01-24,2757.46,2773.08,2742.6,2751.04,1964845400
2025-01-27,2771.43,2781.27,2753.82,2758.07,1891547800
2025-01-28,2750.5,2773.75,2735.59,2756.9,2061163200
2025-01-29,2767.76,2780.55,2765.15,2775.59,1810975300
2025-01-30,2767.85,2784.76,2766.68,2781.93,1904895500
2025-01-31,2779.71,2795.21,2773.38,2788.66,1965572600
2025-02-03,2748.62,2749.91,2714.61,2720.39,2550840800
2025-02-04,2753.85,2759.6,2727.07,2738.02,2239022800
2025-02-05,2749.86,2768.15,2734.27,2745.41,2284408200
2025-02-06,2753.34,2769.42,2747.17,2752.2,2254385100
2025-02-07,2744.12,2748.17,2728.82,2737.23,2236925500
2025-02-10,2732.67,2738.86,2725.32,2733.01,2070851100
2025-02-12,2739.26,2740.39,2720.56,2733.33,2533595500
2025-02-13,2749.26,2771.21,2743.33,2765.59,2104864600
2025-02-14,2767.92,2776.81,2758.18,2759.21,2136640600
2025-02-17,2756.51,2772.23,2753.63,2766.9,1959932400
2025-02-18,2770.78,2789.29,2765.83,2775.51,1921411400
2025-02-19,2772.73,2781.9,2758.23,2767.25,1971276200
2025-02-20,2751.47,2755.07,2722.24,2734.6,1965944400
2025-02-21,2725.29,2740.69,2720.94,2736.53,2034756200
2025-02-25,2713.98,2733.47,2710.02,2724.7,2051085900
2025-02-26,2718.01,2719.57,2692.24,2716.4,1917042200
2025-02-27,2719.76,2736.58,2715.99,2736.25,1873211200
2025-02-28,2712.61,2718.01,2668.74,2682.09,2794353500
2025-03-03,2711.03,2730.72,2701.52,2729.56,1842594000
2025-03-04,2716.55,2721.78,2684.43,2710.18,2042377500
2025-03-05,2709.34,2728.6,2698.92,2718.21,1997567100
2025-03-06,2733.97,2756.92,2732.99,2751.41,2021275100
2025-03-07,2719.58,2724.66,2699.94,2708.59,2083436100
2025-03-10,2711.24,2715.55,2693.16,2700.76,1785623800
2025-03-11,2670.83,2672.2,2620.35,2670.72,2333228100
2025-03-12,2672.71,2704.53,2671.32,2694.91,1970434900
2025-03-13,2709.97,2725.81,2697.71,2698.36,1854100700
2025-03-14,2691.12,2723.38,2687.33,2715.85,1987565600
2025-03-17,2739.45,2756.55,2739.45,2748.12,1963287100
2025-03-18,2777.36,2792.9,2776.19,2783.56,1968287700
2025-03-19,2789.31,2813.21,2788.8,2795.96,1736986600
2025-03-21,2785.57,2818.04,2785.57,2804.16,2581944100
2025-03-24,2809.15,2810.79,2790.29,2790.88,1607180000
2025-03-25,2811.65,2818.36,2790.05,2797.52,1652917200
2025-03-26,2816.85,2821.9,2800.17,2812.89,1782066600
2025-03-27,2794.77,2815.47,2785.93,2815.47,2100981600
2025-03-28,2778.45,2780.34,2743.65,2757.25,1989105100
2025-03-31,2709.86,2709.86,2648.93,2658.73,2395785700
2025-04-01,2689.77,2697.33,2655.61,2661.73,1818490100
2025-04-02,2666.7,2666.7,2630.52,2650.29,1907209100
2025-04-03,2599.7,2600.2,2536.08,2568.61,2760274500
2025-04-04,2534.73,2536.51,2436.88,2482.06,3255861100
2025-04-07,2432.24,2432.78,2243.21,2288.66,3695072500
2025-04-08,2330.47,2452.78,2329.93,2432.02,2684066500
2025-04-09,2395.24,2397.81,2318.53,2349.33,2780288200
2025-04-10,2395.14,2545.31,2394.66,2539.4,2772343900
2025-04-11,2491.06,2491.74,2404.07,2466.91,2479482400
2025-04-14,2496.88,2516.74,2488.51,2488.51,1753771500
2025-04-15,2518.78,2527.51,2512.99,2513.35,1635761200
2025-04-16,2515.81,2523.96,2477.56,2498.03,1702994200
2025-04-17,2499.47,2530.23,2494.35,2530.23,1617852700
2025-04-18,2538.87,2560.67,2528.24,2559.15,1535772700
2025-04-21,2547.81,2550.18,2521.35,2528.93,1485237600
2025-04-22,2516.4,2536.06,2516.36,2532.12,1482092600
2025-04-23,2572.96,2592.65,2570.32,2584.32,1864641000
2025-04-24,2606.41,2610.63,2586.96,2592.56,1940466000
2025-04-25,2613.26,2638.14,2609.74,2628.03,1914656600
2025-04-28,2648.04,2667.11,2644.16,2650.61,2007119900
2025-04-30,2663.68,2672.43,2652.81,2667.29,2308961700
2025-05-01,2670.39,2685.02,2659.05,2679.44,1925805900
2025-05-02,2684.81,2704.46,2678.15,2687.78,2040261200
2025-05-07,2698.57,2704.71,2685.9,2696.16,2224381900
2025-05-08,2698.61,2702.23,2675.85,2698.72,1981461700
2025-05-09,2724.83,2738.59,2721.05,2733.49,2723355000
2025-05-12,2745.23,2747.93,2724.94,2742.08,2223865600
2025-05-13,2774.53,2794.96,2772.13,2772.14,2568107200
2025-05-14,2769.56,2772.53,2736.3,2763.29,2340621900
2025-05-15,2747.71,2750.97,2731.54,2738.96,2098831700
2025-05-16,2745.51,2746.07,2724.61,2740.45,2020688500
2025-05-19,2734.69,2744.7,2730.6,2738.39,1747790500
2025-05-20,2754.52,2760.95,2732.54,2738.83,1992313900
2025-05-21,2747.68,2752.56,2731.33,2732.88,1875793200
2025-05-22,2713.71,2725.27,2707.06,2717.09,1737710500
2025-05-23,2727.54,2743.68,2726.21,2735.52,1648417800
2025-05-26,2740.87,2755.67,2738.26,2751.91,1500786100
2025-05-27,2750.54,2772.94,2746.46,2769.49,1398977600
2025-05-28,2793.15,2797.64,2769.51,2769.51,1868397900
2025-05-29,2788.11,2814.7,2787.06,2812.02,1949785100
2025-05-30,2780.4,2810.22,2775.81,2801.57,2790038100
2025-06-02,2783.94,2785.26,2766.46,2777.29,1783623800
2025-06-03,2781.62,2786.77,2771.06,2771.11,1748786900
2025-06-04,2783.07,2793.69,2781.84,2785.13,1730107500
2025-06-05,2769.39,2771.64,2753.19,2756.47,1775641400
2025-06-06,2763.18,2774.8,2762.44,2769.33,1559195300
2025-06-09,2787.66,2791.76,2782.95,2785.41,1462471100
2025-06-10,2793.3,2802.34,2780.37,2786.24,1712378900
2025-06-11,2794.65,2796.7,2782.7,2788.72,1743337600
2025-06-12,2790.23,2794.19,2774.27,2782.97,1684072500
2025-06-13,2774.49,2777.72,2743.64,2756.47,2205641800
2025-06-16,2773.83,2784.83,2765.4,2777.13,1724292800
2025-06-17,2777.67,2787.5,2776.68,2786.95,1702981300
2025-06-18,2777.29,2809.26,2776.88,2808.35,1755477900
2025-06-19,2807.46,2807.97,2786.32,2792.08,1538589400
2025-06-20,2786.13,2795.44,2771.26,2771.26,2900486900
2025-06-23,2764.51,2764.56,2747.81,2761.18,1674753000
2025-06-24,2788.26,2798.77,2775.83,2781.35,1672800600
2025-06-25,2789.68,2789.7,2769.38,2782.24,1679539000
2025-06-26,2784.59,2805.57,2783.92,2804.69,1931368100
2025-06-27,2819.88,2845.08,2817.29,2840.54,2324578100
2025-06-30,2860.83,2869.07,2845.56,2852.84,2195440900
2025-07-01,2848.88,2849.08,2825.59,2832.07,2115773500
2025-07-02,2818.98,2835.48,2811.66,2826.04,2072304200
2025-07-03,2825.46,2828.99,2816.21,2828.99,2090681900
2025-07-04,2841.59,2843.77,2819.67,2827.95,1664571700
2025-07-07,2827.16,2829.17,2807.57,2811.72,1473949900
2025-07-08,2806.37,2820.58,2805.41,2816.54,2129485200
2025-07-09,2831.5,2834.13,2818.73,2828.16,2098543900
2025-07-10,2825.14,2825.14,2801.71,2812.34,2101226200
2025-07-11,2827.13,2841.46,2817.09,2823.24,1967120300
2025-07-14,2814.55,2832.63,2809.31,2822.81,1593920900
2025-07-15,2834.21,2838.41,2818.19,2825.31,1677501200
2025-07-16,2826.67,2829.83,2813.35,2819.4,1680112300
2025-07-17,2816.25,2840.76,2811.82,2839.81,1718512200
2025-07-18,2850.4,2851.08,2832.69,2834.48,1596971200
2025-07-22,2839.07,2863.12,2821.66,2836.19,1798683800
2025-07-23,2868.76,2937.71,2863.18,2926.38,3142534300
2025-07-24,2954.97,2986.63,2950.98,2977.55,2320259100
2025-07-25,2966.45,2971.29,2947.65,2951.86,1865877400
2025-07-28,2954.6,2955.08,2930.01,2930.73,1816620500
2025-07-29,2913.01,2913.09,2901.14,2908.64,1722880600
2025-07-30,2911.41,2921.07,2905.19,2920.18,2098709700
2025-07-31,2927.26,2946.62,2922.18,2943.07,2235976000
2025-08-01,2944.45,2962.08,2937.15,2948.65,2331937800
2025-08-04,2904.07,2917.95,2886,2916.2,2126974200
2025-08-05,2928.83,2944.02,2923.73,2936.54,2246827400
2025-08-06,2938.86,2971.04,2938.18,2966.57,2425478200
2025-08-07,2963.23,2993.21,2962.94,2987.92,2511249000
2025-08-08,3001.09,3038.84,3000.71,3024.21,2869762000
2025-08-12,3038.35,3082.38,3036.87,3066.37,2936854900
2025-08-13,3083.5,3103.01,3077.11,3091.91,2507452700
2025-08-14,3078.39,3078.39,3054.31,3057.95,2179905400
2025-08-15,3074.14,3108.66,3073.45,3107.68,2288429400
2025-08-18,3110.4,3130.46,3110.4,3120.96,2227700200
2025-08-19,3128.2,3129.38,3106.23,3116.63,2142564700
2025-08-20,3113.28,3114.4,3091.88,3098.91,2049501800
2025-08-21,3094.98,3096.52,3075.81,3082.95,1867702000
2025-08-22,3090.64,3103.1,3078.2,3100.87,1834005600
2025-08-25,3120.53,3127.48,3099.13,3105.49,1919892500
2025-08-26,3094.58,3098.94,3064.4,3071.99,2613103600
2025-08-27,3073.46,3074.25,3059.91,3069.74,1992772000
2025-08-28,3060.8,3090.45,3057.34,3089.78,1999129800
2025-08-29,3082.93,3083.15,3069.08,3075.18,2004893800
2025-09-01,3060.99,3079.96,3045.82,3063.19,1854715700
2025-09-02,3070.48,3086.56,3067.66,3081.88,1914258800
2025-09-03,3073.33,3078.77,3042.59,3048.89,2377984600
2025-09-04,3057.6,3081.58,3055.64,3080.17,2024614300
2025-09-05,3100.45,3111.98,3087.02,3105.31,2115898600
2025-09-08,3124.26,3146.58,3118.61,3138.2,2107828700
2025-09-09,3150.08,3162.33,3119.1,3122.12,2117107900
2025-09-10,3120.73,3143.03,3119.75,3140.97,2090975900
2025-09-11,3135.74,3150.85,3128.75,3147.76,2045284500
2025-09-12,3164.69,3171.77,3153.55,3160.49,2271475700
2025-09-16,3167.85,3181.91,3154.79,3168.36,2127657000
2025-09-17,3154.92,3158.05,3133.95,3145.83,2217169300
2025-09-18,3154.58,3169.68,3136.78,3158.87,1901355200
2025-09-19,3170.33,3187.98,3125.73,3147.68,3253354300
2025-09-22,3154.77,3178.86,3154.77,3163.17,1984870300
2025-09-24,3165.1,3173.27,3146.63,3170.45,2158271700
2025-09-25,3184.09,3192.12,3172.13,3185.35,2089327800
2025-09-26,3182.81,3205.63,3180.48,3187.02,2376137200
2025-09-29,3158.99,3159.02,3129.99,3131.57,2546069900
2025-09-30,3133.74,3147.6,3114.96,3137.6,2415239300
2025-10-01,3122.68,3124.04,3080.93,3094.74,2496075900
2025-10-02,3094.38,3106.36,3072.2,3087.4,2723528900
2025-10-03,3093.37,3131.78,3093.37,3129.17,2521058100
2025-10-06,3175.83,3237.66,3170.16,3226.06,3259948000
